ts,flow_duration,Header_Length,Source IP,Destination IP,Source Port,Destination Port,Protocol Type,Protocol_name,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,Label
1701727710,10.75760984,5441136,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,527.4405823,527.4405823,0,0,0,0,0,1,0,0,0,0,0,0,2078,5674,1701727710,1701727699,9.6556E+12,1701727705,3.107306802,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54,0,54,0.000312805,1,808448,10.39230485,0,0,0,1,0,0,0,0,0.000312805,10.75760984,Benign Traffic
1701727700,0.744663,376442,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,523.7268401,523.7268401,0,0,0,0,1,1,0,0,0,0,0,0,141,390,1701727700,1701727699,6.63674E+11,1701727700,0.215472395,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2992,1478,1514,1496,18,1478,0.00248909,2,808448,54.69917732,25.45584412,324,1,4,0,0,0,0,0.00248909,0.744663,Benign Traffic
1701727705,5.396381855,2730704,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.9463308,527.9463308,0,0,0,0,1,1,0,0,0,0,0,0,1043,2849,1701727705,1701727699,4.84822E+12,1701727702,1.555662449,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1513,1513,1513,1513,0,1513,0.00198102,1,808448,55.00909016,0,0,0,1,0,0,0,0,0.00198102,5.396381855,Benign Traffic
1701727701,1.332063913,669424,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.7495957,524.7495957,0,0,0,0,1,1,0,0,0,0,0,0,255,699,1701727701,1701727699,1.18951E+12,1701727700,0.385219663,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6728,54,1514,841,680.9632883,546,0.003103971,8,808448,41.01219331,963.0275178,463711,1,64,0,0,0,0,0.003103971,1.332063913,Benign Traffic
1701727702,3.055719852,1554018,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.862526,527.862526,0,0,0,0,0,1,0,0,0,0,0,0,592,1613,1701727702,1701727699,2.74489E+12,1701727701,0.8812359,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3028,1514,1514,1514,0,1514,0.001980782,2,808448,55.02726597,0,0,0,4,0,0,0,0,0.001980782,3.055719852,Benign Traffic
1701727699,0.076318026,39878,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,550.3287025,550.3287025,0,0,0,0,0,1,0,0,0,0,0,0,14,42,1701727699,1701727699,71472563377,1701727699,0.023067167,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1568,54,1514,784,730,1514,0.002366066,2,808448,39.59797975,1032.375901,532900,1,4,0,0,0,0,0.002366066,0.076318026,Benign Traffic
1701727702,2.155881882,1089276,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.8582327,527.8582327,0,0,0,0,1,1,0,0,0,0,0,0,416,1138,1701727702,1701727699,1.93657E+12,1701727700,0.624584629,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4596,54,1514,1149,632.1985448,1514,0.002125978,4,808448,47.93745926,894.0637561,399675,1,16,0,0,0,0,0.002125978,2.155881882,Benign Traffic
1701727707,7.470502853,3775478,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,526.7383036,526.7383036,0,0,0,0,1,1,0,0,0,0,0,0,1439,3935,1701727707,1701727699,6.6963E+12,1701727703,2.15311856,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15242,54,1514,1016.133333,680.6018774,1490,0.00198102,15,808448,45.08066844,962.5164056,463218.9156,1,225,0,0,0,0,0.00198102,7.470502853,Benign Traffic
1701727703,3.015383959,7310,172.16.65.128,239.255.255.250,59608,1900,17,UDP,1,11.27551266,11.27551266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701727703,1701727700,57858741845,1701727701,0.879133513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3351,54,1514,670.2,691.4634914,215,0.001147032,5,808448,36.61147361,977.8770475,478121.76,1,25,0,0,0,0,0.776211977,3.015383959,Benign Traffic
1701727702,2.527443886,1282050,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,528.2016378,528.2016378,0,0,0,0,0,1,0,0,0,0,0,0,488,1335,1701727702,1701727699,2.27181E+12,1701727701,0.731359979,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3298,54,1514,471.1428571,659.5607691,54,0.00198102,7,808448,30.69667269,932.7597849,435020.4082,1,49,0,0,0,0,0.00198102,2.527443886,Benign Traffic
1701727701,1.693274975,855024,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.0180941,525.0180941,0,0,0,0,1,1,0,0,0,0,0,0,326,889,1701727701,1701727699,1.51284E+12,1701727700,0.489442382,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18144,54,1514,1008,676.4919315,1346,0.00198102,18,808448,44.89988864,956.7040643,457641.3333,1,324,0,0,0,0,0.00198102,1.693274975,Benign Traffic
1701727709,9.928145885,5022198,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,527.1880631,527.1880631,0,0,0,0,0,1,0,0,0,0,0,0,1917,5234,1701727709,1701727699,8.90684E+12,1701727704,2.86653995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12406,54,1514,827.0666667,723.2231068,54,0.000422001,15,808448,40.67103802,1022.791926,523051.6622,1,225,0,0,0,0,0.000422001,9.928145885,Benign Traffic
1701727708,8.275352001,4183970,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,527.1074873,527.1074873,0,0,0,0,0,1,0,0,0,0,0,0,1595,4362,1701727708,1701727699,7.42294E+12,1701727704,2.388388821,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,162,54,54,54,0,54,0.000162125,3,808448,10.39230485,0,0,0,9,0,0,0,0,0.000162125,8.275352001,Benign Traffic
1701727701,1.312739849,662588,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,524.8564675,524.8564675,0,0,0,0,0,1,0,0,0,0,0,0,252,689,1701727701,1701727699,1.17249E+12,1701727700,0.379734252,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18360,54,1514,1020,683.1759168,54,0.001980782,18,808448,45.16635916,966.1566471,466729.3333,1,324,0,0,0,0,0.001980782,1.312739849,Benign Traffic
1701727707,7.490771055,3787602,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,526.6480541,526.6480541,0,0,0,0,1,1,0,0,0,0,0,0,1445,3945,1701727707,1701727699,6.71332E+12,1701727703,2.158642413,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7510,1478,1514,1502,13.14534138,1502,0.001980066,5,808448,54.80875842,18.59032006,172.8,1,25,0,0,0,0,0.001980066,7.490771055,Benign Traffic
1701727706,6.903872013,3489566,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.0955187,527.0955187,0,0,0,0,1,1,0,0,0,0,0,0,1330,3639,1701727706,1701727699,6.19259E+12,1701727703,1.989854454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10670,54,1514,970,693.5966866,1514,0.002989054,11,808448,44.04543109,980.893841,481076.3636,1,121,0,0,0,0,0.002989054,6.903872013,Benign Traffic
1701727701,1.45699501,732978,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.0532737,525.0532737,0,0,0,0,0,1,0,0,0,0,0,0,278,765,1701727701,1701727699,1.30182E+12,1701727700,0.421306758,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13884,54,1514,991.7142857,698.9375027,1514,0.002825022,14,808448,44.53569997,988.4468955,488513.6327,1,196,0,0,0,0,0.002825022,1.45699501,Benign Traffic
1701727705,5.164088011,2613212,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,528.2636536,528.2636536,0,0,0,0,0,1,0,0,0,0,0,0,997,2728,1701727705,1701727699,4.64231E+12,1701727702,1.489349283,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,54,54,54,0,54,0.002102137,2,808448,10.39230485,0,0,0,4,0,0,0,0,0.002102137,5.164088011,Benign Traffic
1701727703,3.936599016,1994928,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.1208453,528.1208453,0,0,0,0,1,1,0,0,0,0,0,0,759,2079,1701727703,1701727699,3.53789E+12,1701727701,1.13466408,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1454,1454,1454,1454,0,1454,0.003190041,1,808448,53.92587505,0,0,0,1,0,0,0,0,0.003190041,3.936599016,Benign Traffic
1701727703,3.261893988,1652404,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.8338636,528.8338636,0,0,0,0,0,1,0,0,0,0,0,0,630,1725,1701727703,1701727699,2.93548E+12,1701727701,0.942236389,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5672,54,1514,283.6,516.9300146,1514,1701727703,0,808448,20.92090367,628.3454067,197408.9751,1,361,0,0,0,0,0.002952099,3.261893988,Benign Traffic
1701727704,5.02788496,2547160,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.0550412,528.0550412,0,0,0,0,0,1,0,0,0,0,0,0,970,2655,1701727704,1701727699,4.51809E+12,1701727702,1.449432248,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9210,54,1514,837.2727273,715.3014737,1514,0.001980066,11,808448,40.92121033,1011.589045,511656.1983,1,121,0,0,0,0,0.001980066,5.02788496,Benign Traffic
1701727704,4.439194918,2250482,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,528.0236717,528.0236717,0,0,0,0,0,1,0,0,0,0,0,0,857,2344,1701727704,1701727699,3.98885E+12,1701727702,1.279573116,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16816,54,1514,1201.142857,599.0758189,54,0.000273943,14,808448,49.01311778,847.2211479,358891.8367,1,196,0,0,0,0,0.000273943,4.439194918,Benign Traffic
1701727706,6.645688057,3360978,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.2591747,527.2591747,0,0,0,0,1,1,0,0,0,0,0,0,1281,3504,1701727706,1701727699,5.96285E+12,1701727703,1.915525548,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2968,1454,1514,1484,30,1454,0.00198102,2,808448,54.47935389,42.42640687,900,1,4,0,0,0,0,0.00198102,6.645688057,Benign Traffic
1701727705,5.475940943,2770518,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.763179,527.763179,0,0,0,0,1,1,0,0,0,0,0,0,1057,2890,1701727705,1701727699,4.91799E+12,1701727702,1.578143399,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12244,54,1514,874.5714286,711.8360279,1514,0.00198102,14,808448,41.82275526,1006.688165,506710.5306,1,196,0,0,0,0,0.00198102,5.475940943,Benign Traffic
1701727703,3.286990881,1666246,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.7510866,528.7510866,0,0,0,0,1,1,0,0,0,0,0,0,635,1738,1701727703,1701727699,2.9576E+12,1701727701,0.949249525,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13842,54,1514,1064.769231,673.8461538,1514,0.00198102,13,808448,46.14692256,952.9623697,454068.6391,1,169,0,0,0,0,0.00198102,3.286990881,Benign Traffic
1701727708,8.180785894,4133546,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.0887242,527.0887242,0,0,0,0,1,1,0,0,0,0,0,0,1578,4312,1701727708,1701727699,7.33785E+12,1701727704,2.360893764,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7678,54,1514,1096.857143,659.5607691,1514,0.001963854,7,808448,46.83710373,932.7597849,435020.4082,1,49,0,0,0,0,0.001963854,8.180785894,Benign Traffic
1701727704,4.776845932,2420254,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,528.1727809,528.1727809,0,0,0,0,0,1,0,0,0,0,0,0,922,2523,1701727704,1701727699,4.29346E+12,1701727702,1.377229209,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16954,54,1514,892.3157895,713.7970412,54,0.000593901,19,808448,42.24490003,1009.461456,509506.2161,1,361,0,0,0,0,0.000593901,4.776845932,Benign Traffic
1701727703,4.009055853,2030338,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.3039393,528.3039393,0,0,0,0,0,1,0,0,0,0,0,0,774,2118,1701727703,1701727699,3.60426E+12,1701727701,1.155936332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18468,54,1514,923.4,709.9580551,1514,1701727703,0,808448,42.24490003,1011.181805,511244.3213,1,361,0,0,0,0,0.001980782,4.009055853,Benign Traffic
1701727709,9.650675058,4880122,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,527.3206246,527.3206246,0,0,0,0,0,1,0,0,0,0,0,0,1862,5089,1701727709,1701727699,8.66009E+12,1701727704,2.787164635,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3136,54,1514,784,730,54,0.00198102,4,808448,39.59797975,1032.375901,532900,1,16,0,0,0,0,0.00198102,9.650675058,Benign Traffic
1701727707,7.541180849,3810466,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,526.8405677,526.8405677,0,0,0,0,1,1,0,0,0,0,0,0,1455,3973,1701727707,1701727699,6.76096E+12,1701727703,2.174086007,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13366,54,1514,1028.153846,632.4703515,1514,0.001980782,13,808448,45.346529,894.4481489,400018.7456,1,169,0,0,0,0,0.001980782,7.541180849,Benign Traffic
1701727708,8.900326967,4498873,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,526.9469332,526.9469332,0,0,0,0,0,1,0,0,0,0,0,0,1718,4690,1701727708,1701727699,7.9811E+12,1701727704,2.568604282,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16117,54,1514,848.2631579,709.6670711,1514,0.002510071,19,808448,41.18891011,1003.620797,503627.3518,1,361,0,0,0,0,0.002510071,8.900326967,Benign Traffic
1701727712,12.08642888,6118400,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.1129822,528.1129822,0,0,0,0,0,1,0,0,0,0,0,0,2336,6383,1701727712,1701727699,1.08621E+13,1701727705,3.493664358,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6764,54,1514,845.5,685.2632706,1514,0.001150846,8,808448,41.12177039,969.108611,469585.75,1,64,0,0,0,0,0.001150846,12.08642888,Benign Traffic
1701727709,9.160788059,4629126,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.3563768,527.3563768,0,0,0,0,1,1,0,0,0,0,0,0,1768,4831,1701727709,1701727699,8.22105E+12,1701727704,2.645974044,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12284,54,1514,614.2,675.6051806,1514,1701727709,0,808448,33.67022736,933.3919201,435610.2382,1,361,0,0,0,0,0.002463102,9.160788059,Benign Traffic
1701727706,6.392019033,3236860,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,527.219957,527.219957,0,0,0,0,0,1,0,0,0,0,0,0,1234,3370,1701727706,1701727699,5.73482E+12,1701727703,1.841816497,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7672,54,1514,959,701.1126871,54,0.000373125,8,808448,43.79497688,991.5230708,491559,1,64,0,0,0,0,0.000373125,6.392019033,Benign Traffic
1701727701,1.520094872,767998,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.3093802,524.3093802,0,0,0,0,0,1,0,0,0,0,0,0,290,797,1701727701,1701727699,1.35628E+12,1701727700,0.438948417,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9084,1514,1514,1514,0,1514,0.00198102,6,808448,55.02726597,0,0,0,36,0,0,0,0,0.00198102,1.520094872,Benign Traffic
1701727708,9.075618982,4593544,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,526.9062098,526.9062098,0,0,0,0,1,1,0,0,0,0,0,0,1752,4782,1701727708,1701727699,8.13766E+12,1701727704,2.619143327,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10706,54,1514,973.2727273,695.1066747,1514,0.002619028,11,808448,44.11967197,983.0292867,483173.2893,1,121,0,0,0,0,0.002619028,9.075618982,Benign Traffic
1701727707,7.486315966,3784586,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,526.6943071,526.6943071,0,0,0,0,1,1,0,0,0,0,0,0,1444,3943,1701727707,1701727699,6.70991E+12,1701727703,2.157536418,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4494,1478,1514,1498,14.96662955,1478,0.00198102,3,808448,54.73572873,21.16601049,224,1,9,0,0,0,0,0.00198102,7.486315966,Benign Traffic
1701727700,1.006464005,508082,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.602503,525.602503,0,0,0,0,0,1,0,0,0,0,0,0,191,529,1701727700,1701727699,9.00214E+11,1701727700,0.291807906,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9192,54,1514,919.2,706.6315589,54,0.000458002,10,808448,42.87656703,999.3279342,499328.16,1,100,0,0,0,0,0.000458002,1.006464005,Benign Traffic
1701727701,1.643158913,826282,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.8164584,525.8164584,0,0,0,0,1,1,0,0,0,0,0,0,316,864,1701727701,1701727699,1.47029E+12,1701727700,0.475739575,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10920,54,1514,840,727.6946739,1514,0.002291918,13,808448,40.98780306,1029.115677,529539.5385,1,169,0,0,0,0,0.002291918,1.643158913,Benign Traffic
1701727704,4.5792799,2319185,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.4673689,528.4673689,0,0,0,0,1,1,0,0,0,0,0,0,886,2420,1701727704,1701727699,4.11818E+12,1701727702,1.32109321,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9299,54,1514,929.9,715.1694135,1514,0.00198102,10,808448,43.12539855,1011.402284,511467.29,1,100,0,0,0,0,0.00198102,4.5792799,Benign Traffic
1701727704,5.018419027,2541134,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,528.054749,528.054749,0,0,0,0,0,1,0,0,0,0,0,0,968,2650,1701727704,1701727699,4.50958E+12,1701727702,1.446694834,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3184,54,1514,530.6666667,674.3309441,54,0.002170086,6,808448,32.57811126,953.6479667,454722.2222,1,36,0,0,0,0,0.002170086,5.018419027,Benign Traffic
1701727700,0.551841021,277049,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,527.3257861,527.3257861,0,0,0,0,0,1,0,0,0,0,0,0,106,291,1701727700,1701727699,4.95203E+11,1701727700,0.160549737,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14549,54,1514,855.8235294,706.8525294,54,0.000429153,17,808448,41.3720565,999.6404336,499640.4983,1,289,0,0,0,0,0.000429153,0.551841021,Benign Traffic
1701727708,8.993942022,4549392,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,527.0214093,527.0214093,0,0,0,0,0,1,0,0,0,0,0,0,1736,4740,1701727708,1701727699,8.06619E+12,1701727704,2.596054264,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9246,54,1514,1027.333333,688.2506004,54,0.000317097,9,808448,45.32843111,973.3333333,473688.8889,1,81,0,0,0,0,0.000317097,8.993942022,Benign Traffic
1701727702,2.139281034,1081544,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,528.214845,528.214845,0,0,0,0,0,1,0,0,0,0,0,0,413,1130,1701727702,1701727699,1.92295E+12,1701727700,0.620287509,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7688,54,1514,480.5,617.459108,54,0.000256062,16,808448,31,873.2190447,381255.75,1,256,0,0,0,0,0.000256062,2.139281034,Benign Traffic
1701727703,4.017159939,2034512,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.4828168,528.4828168,0,0,0,0,1,1,0,0,0,0,0,0,777,2123,1701727703,1701727699,3.61277E+12,1701727701,1.158663403,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4174,54,1514,834.8,582.9382128,546,0.00198102,5,808448,40.8607391,824.3991266,339816.96,1,25,0,0,0,0,0.00198102,4.017159939,Benign Traffic
1701727708,8.68979907,4389274,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,527.0547642,527.0547642,0,0,0,0,0,1,0,0,0,0,0,0,1675,4580,1701727708,1701727699,7.79391E+12,1701727704,2.50811123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1622,54,1514,540.6666667,688.2506004,54,0.002102137,3,808448,32.88363321,973.3333333,473688.8889,1,9,0,0,0,0,0.002102137,8.68979907,Benign Traffic
1701727709,9.520626068,4812708,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.2762489,527.2762489,0,0,0,0,1,1,0,0,0,0,0,0,1837,5020,1701727709,1701727699,8.54267E+12,1701727704,2.749374482,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15050,54,1514,1003.333333,673.4502869,1514,0.001980066,15,808448,44.79583314,952.4025293,453535.2889,1,225,0,0,0,0,0.001980066,9.520626068,Benign Traffic
1701727706,6.098598003,3088524,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.498287,527.498287,0,0,0,0,1,1,0,0,0,0,0,0,1177,3217,1701727706,1701727699,5.47446E+12,1701727702,1.757824788,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3130,54,1514,626,700.8109588,1454,0.00198102,5,808448,35.38361203,991.0963626,491136,1,25,0,0,0,0,0.00198102,6.098598003,Benign Traffic
1701727706,7.030727863,3552230,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.1146988,527.1146988,0,0,0,0,0,1,0,0,0,0,0,0,1356,3706,1701727706,1701727699,6.3066E+12,1701727703,2.026790665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,19950,54,1514,1108.333333,653.8698477,1514,0.00248003,18,808448,47.08148964,924.7116067,427545.7778,1,324,0,0,0,0,0.00248003,7.030727863,Benign Traffic
1701727702,2.870696068,1457884,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.443264,528.443264,0,0,0,0,0,1,0,0,0,0,0,0,554,1517,1701727702,1701727699,2.58152E+12,1701727701,0.829302166,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5972,1454,1514,1493,24.55605832,1514,0.001980066,4,808448,54.64430437,34.72751071,603,1,16,0,0,0,0,0.001980066,2.870696068,Benign Traffic
1701727700,0.191334963,98100,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.8700688,527.8700688,0,0,0,0,0,1,0,0,0,0,0,0,34,101,1701727700,1701727699,1.71874E+11,1701727700,0.056470853,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1514,1514,1514,1514,0,1514,0.00258708,1,808448,55.02726597,0,0,0,1,0,0,0,0,0.00258708,0.191334963,Benign Traffic
1701727709,10.07038784,5095436,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.0899278,527.0899278,0,0,0,0,0,1,0,0,0,0,0,0,1944,5308,1701727709,1701727699,9.03277E+12,1701727704,2.907077814,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10706,54,1514,1189.555556,606.9799761,1514,0.002528906,9,808448,48.7761326,858.3993143,368424.6914,1,81,0,0,0,0,0.002528906,10.07038784,Benign Traffic
1701727707,7.641304016,3865364,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,526.4808194,526.4808194,0,0,0,0,1,1,0,0,0,0,0,0,1475,4023,1701727707,1701727699,6.84605E+12,1701727703,2.201672865,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4542,1514,1514,1514,0,1514,0.001980066,3,808448,55.02726597,0,0,0,9,0,0,0,0,0.001980066,7.641304016,Benign Traffic
1701727708,8.454066992,4271260,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,527.0835923,527.0835923,0,0,0,0,0,1,0,0,0,0,0,0,1630,4456,1701727708,1701727699,7.5829E+12,1701727704,2.44002026,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18186,54,1514,957.1578947,691.5484733,54,0.002159119,19,808448,43.75289464,977.9972299,478239.2909,1,361,0,0,0,0,0.002159119,8.454066992,Benign Traffic
1701727706,6.886486053,3481780,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.1193424,527.1193424,0,0,0,0,1,1,0,0,0,0,0,0,1327,3630,1701727706,1701727699,6.17727E+12,1701727703,1.984895829,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2884,1370,1514,1442,72,1370,0.00198102,2,808448,53.70288633,101.8233765,5184,1,4,0,0,0,0,0.00198102,6.886486053,Benign Traffic
1701727712,12.04877496,11914,172.16.64.128,172.16.63.128,1883,52053,6,TCP,64,13.19636233,13.19636233,0,0,0,0,0,1,0,0,0,0,0,0,104,159,1701727712,1701727700,2.70575E+11,1701727706,3.485864568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,550,54,84,68.75,12.55736835,66,0.000340939,8,808448,11.7260394,17.75880064,157.6875,1,64,0,0,0,0,0.000340939,12.04877496,Benign Traffic
1701727703,3.83565402,1943008,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,528.4626792,528.4626792,0,0,0,0,1,1,0,0,0,0,0,0,741,2027,1701727703,1701727699,3.4494E+12,1701727701,1.106320334,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9066,54,1514,1007.333333,675.9986851,1502,0.002490044,9,808448,44.88503834,956.0065086,456974.2222,1,81,0,0,0,0,0.002490044,3.83565402,Benign Traffic
1701727708,8.789172888,4442426,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,526.7844949,526.7844949,0,0,0,0,1,1,0,0,0,0,0,0,1694,4630,1701727708,1701727699,7.879E+12,1701727704,2.535601532,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18305,54,1514,963.4210526,690.7906466,1514,0.002603054,19,808448,43.89580965,976.9255012,477191.7175,1,361,0,0,0,0,0.002603054,8.789172888,Benign Traffic
1701727705,5.721379995,2893014,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,527.6698983,527.6698983,0,0,0,0,1,1,0,0,0,0,0,0,1104,3019,1701727705,1701727699,5.13752E+12,1701727702,1.649038083,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1454,54,1346,484.6666667,609.0546409,1346,0.002676964,3,808448,31.13411848,861.3333333,370947.5556,1,9,0,0,0,0,0.002676964,5.721379995,Benign Traffic
1701727701,0.1653409,2330,172.16.66.128,172.16.64.128,502,56630,6,TCP,64,199.5876393,199.5876393,0,1,0,0,0,1,0,0,0,5,8,0,8,29,1701727701,1701727701,56157014124,1701727701,0.062543215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14226,54,1514,748.7368421,726.0054257,66,0.000333071,19,808448,38.69720512,1026.726719,527083.8781,1,361,0,0,0,0,0.000333071,0.1653409,Benign Traffic
